Date,AGG,BTAL,CTA,DBMF,FMF,GMOM,HFND,KMLM,MNA,NTSX,QAI,RLY,RPAR,RSBT,RSSB,RSST,SPY,TAIL,WTMF
2018-09-07,84.4371337890625,17.6424617767334,,,40.4973030090332,,,,30.39180564880371,23.304628372192383,26.046428680419922,18.216419219970703,,,,,255.29075622558594,17.737205505371094,28.455724716186523
2018-09-10,84.51690673828125,17.685829162597656,,,40.4973030090332,,,,30.38214874267578,23.295530319213867,26.046428680419922,18.258747100830078,,,,,255.7345428466797,17.66477394104004,28.46272850036621
2018-09-11,84.3732681274414,17.66848373413086,,,40.4973030090332,,,,30.39180564880371,23.368328094482422,26.080623626708984,18.329303741455078,,,,,256.57781982421875,17.600095748901367,28.51178741455078
2018-09-12,84.42913055419922,17.66848373413086,,,40.4973030090332,,,,30.498037338256836,23.31372833251953,26.10626792907715,18.44923973083496,,,,,256.6400451660156,17.600095748901367,28.48375129699707
2018-09-13,84.48497009277344,17.73787498474121,,,40.292236328125,,,,30.555980682373047,23.31372833251953,26.140459060668945,18.364578247070312,,,,,258.1578674316406,17.51818084716797,28.455724716186523
2018-09-14,84.32540130615234,17.521028518676758,,,40.292236328125,,,,30.633241653442383,23.47752571105957,26.18320083618164,18.378684997558594,,,,,258.2022705078125,17.457815170288086,29.086511611938477
2018-09-17,84.32540130615234,17.677154541015625,,,40.431678771972656,,,,30.671871185302734,23.39562225341797,26.140459060668945,18.38574981689453,,,,,256.8352355957031,17.4793758392334,28.518798828125
2018-09-18,84.14185333251953,17.633787155151367,,,40.431678771972656,,,,30.681529998779297,23.459321975708008,26.200294494628906,18.533899307250977,,,,,258.2288513183594,17.332778930664062,28.54683494567871
2018-09-19,83.98223876953125,17.347553253173828,,,40.98947525024414,,,,30.60426902770996,23.441123962402344,26.18320083618164,18.59034538269043,,,,,258.5041198730469,17.2905216217041,28.51178741455078
2018-09-20,84.09397888183594,17.260812759399414,,,40.59574508666992,,,,30.642898559570312,23.623119354248047,26.28577995300293,18.717336654663086,,,,,260.59893798828125,17.269826889038086,28.350587844848633
2018-09-21,84.15780639648438,17.260812759399414,,,40.456298828125,,,,30.642898559570312,23.595815658569336,26.294328689575195,18.682058334350586,,,,,260.3608093261719,17.29828643798828,28.350587844848633
2018-09-24,84.07801055908203,17.373573303222656,,,40.64495849609375,,,,30.720157623291016,23.51392364501953,26.21739387512207,18.77127456665039,,,,,259.4959411621094,17.32415008544922,28.448707580566406
2018-09-25,84.0381088256836,17.373573303222656,,,40.800811767578125,,,,30.642898559570312,23.568649291992188,26.268678665161133,18.778356552124023,,,,,259.255126953125,17.274131774902344,28.434694290161133
2018-09-26,84.23761749267578,17.45163917541504,,,40.85002136230469,,,,30.613927841186523,23.51392364501953,26.2772274017334,18.77127456665039,,,,,258.4794006347656,17.291465759277344,28.448707580566406
2018-09-27,84.29347229003906,17.425617218017578,,,41.145328521728516,,,,30.633241653442383,23.486557006835938,26.251583099365234,18.700471878051758,,,,,259.20172119140625,17.326112747192383,28.56085205078125
2018-09-28,84.20570373535156,17.521028518676758,,,41.350399017333984,,,,30.681529998779297,23.468313217163086,26.260135650634766,18.735877990722656,,,,,259.2283935546875,17.339107513427734,28.567853927612305
2018-10-01,84.18328857421875,17.44296646118164,,,41.59648513793945,,,,30.652557373046875,23.577760696411133,26.23448944091797,18.919973373413086,,,,,260.12896728515625,17.27413558959961,28.651966094970703
2018-10-02,84.27928924560547,17.44296646118164,,,41.41602325439453,,,,30.58495330810547,23.568649291992188,26.225940704345703,18.91289520263672,,,,,259.97747802734375,17.307920455932617,28.61692237854004
2018-10-03,83.87936401367188,17.278162002563477,,,41.41602325439453,,,,30.710500717163086,23.550403594970703,26.191747665405273,18.884572982788086,,,,,260.1201171875,17.17018699645996,28.715049743652344
2018-10-04,83.63935852050781,17.286836624145508,,,41.43242263793945,,,,30.623584747314453,23.276777267456055,26.046428680419922,18.778356552124023,,,,,258.0871276855469,17.190977096557617,28.67999839782715
2018-10-05,83.45539093017578,17.495006561279297,,,41.128929138183594,,,,30.59461212158203,23.13083267211914,25.969491958618164,18.665061950683594,,,,,256.64263916015625,17.2767391204834,28.67999839782715
2018-10-08,83.4233627319336,17.521028518676758,,,41.02228927612305,,,,30.546323776245117,23.13083267211914,25.918203353881836,18.707550048828125,,,,,256.64263916015625,17.204830169677734,28.651966094970703
2018-10-09,83.54335021972656,17.590417861938477,,,41.40782165527344,,,,30.57529640197754,23.11259651184082,25.901107788085938,18.799596786499023,,,,,256.2680969238281,17.235153198242188,28.67299461364746
2018-10-10,83.5193862915039,17.711851119995117,,,41.137123107910156,,,,30.517353057861328,22.437644958496094,25.661758422851562,18.33934783935547,,,,,248.15380859375,17.508041381835938,28.574867248535156
2018-10-11,83.76732635498047,17.78124237060547,,,40.41527557373047,,,,30.546323776245117,22.26434326171875,25.6190185546875,18.247299194335938,,,,,242.68783569335938,18.001834869384766,28.343582153320312
2018-10-12,83.79133605957031,17.78124237060547,,,40.34965133666992,,,,30.652557373046875,22.145767211914062,25.661758422851562,18.303943634033203,,,,,246.05836486816406,17.81037712097168,28.280498504638672
2018-10-15,83.73531341552734,17.841957092285156,,,40.22660827636719,,,,30.749130249023438,22.27346420288086,25.678857803344727,18.247299194335938,,,,,244.67620849609375,17.785259246826172,28.25947380065918
2018-10-16,83.78333282470703,17.911348342895508,,,40.44809341430664,,,,30.787757873535156,22.59270477294922,25.858367919921875,18.488046646118164,,,,,250.0263214111328,17.586009979248047,28.322551727294922
2018-10-17,83.61532592773438,17.763893127441406,,,40.341453552246094,,,,30.787757873535156,22.61094093322754,25.815628051757812,18.268539428710938,,,,,250.07089233398438,17.525365829467773,28.294513702392578
2018-10-18,83.55931854248047,18.03278160095215,,,40.30864715576172,,,,30.700843811035156,22.583580017089844,25.644662857055664,18.197731018066406,,,,,246.45962524414062,17.793920516967773,28.848217010498047
2018-10-19,83.48735809326172,18.197582244873047,,,40.40707015991211,,,,30.681529998779297,22.501489639282227,25.670305252075195,18.226055145263672,,,,,246.32583618164062,17.7506046295166,28.294513702392578
2018-10-22,83.47137451171875,18.249624252319336,,,40.431678771972656,,,,30.691186904907227,22.236984252929688,25.678857803344727,18.141084671020508,,,,,245.22010803222656,17.766202926635742,28.35759735107422
2018-10-23,83.57537078857422,18.353710174560547,,,40.013336181640625,,,,30.720157623291016,22.218738555908203,25.56772804260254,17.949901580810547,,,,,243.97181701660156,17.830307006835938,28.147329330444336
2018-10-24,83.79133605957031,18.752702713012695,,,39.80828094482422,,,,30.411121368408203,21.799171447753906,25.40531349182129,17.659587860107422,,,,,236.579833984375,18.357019424438477,28.154338836669922
2018-10-25,83.71934509277344,18.535860061645508,,,40.11997604370117,,,,30.469064712524414,22.00895881652832,25.45660400390625,17.680828094482422,,,,,240.8241729736328,18.097129821777344,28.217418670654297
2018-10-26,83.91130065917969,18.596576690673828,,,39.89030456542969,,,,30.56563949584961,21.653234481811523,25.379669189453125,17.638343811035156,,,,,236.5887908935547,18.642902374267578,28.252466201782227
2018-10-29,83.82333374023438,18.709335327148438,,,39.72624969482422,,,,30.498037338256836,21.498180389404297,25.354022979736328,17.560461044311523,,,,,235.2779998779297,18.590923309326172,28.280498504638672
2018-10-30,83.7033462524414,18.735355377197266,,,39.9149055480957,,,,30.59461212158203,21.71708106994629,25.422405242919922,17.645423889160156,,,,,238.76438903808594,18.34835433959961,28.329565048217773
2018-10-31,83.66334533691406,18.501163482666016,,,40.17740249633789,,,,30.79741668701172,22.072811126708984,25.533538818359375,17.70915412902832,,,,,241.3146514892578,18.06247901916504,28.322551727294922
2018-11-01,83.87474060058594,18.345035552978516,,,40.17740249633789,,,,30.855361938476562,22.145767211914062,25.661758422851562,17.79412269592285,,,,,243.8826904296875,17.837238311767578,27.92304801940918
2018-11-02,83.62557220458984,18.17156219482422,,,39.225868225097656,,,,30.79741668701172,21.881261825561523,25.661758422851562,17.737472534179688,,,,,242.43820190429688,18.07979965209961,27.873992919921875
2018-11-05,83.68180847167969,18.206254959106445,,,39.38992691040039,,,,30.80707550048828,22.063684463500977,25.661758422851562,17.80120086669922,,,,,243.7757110595703,17.88054847717285,27.972116470336914
2018-11-06,83.68988037109375,18.249624252319336,,,39.512969970703125,,,,30.855361938476562,22.13665199279785,25.670305252075195,17.850772857666016,,,,,245.3182830810547,17.773130416870117,28.007156372070312
2018-11-07,83.7622299194336,18.197582244873047,,,41.23556137084961,,,,30.961593627929688,22.428524017333984,25.772886276245117,18.01363182067871,,,,,250.57029724121094,17.334779739379883,27.95108985900879
2018-11-08,83.6095199584961,18.232276916503906,,,39.512969970703125,,,,30.865018844604492,22.556217193603516,25.730144500732422,17.87909507751465,,,,,250.11549377441406,17.300127029418945,28.01416778564453
2018-11-09,83.7140121459961,18.371057510375977,,,39.512969970703125,,,,30.88433265686035,22.401155471801758,25.6190185546875,17.666667938232422,,,,,247.67233276367188,17.525365829467773,28.392641067504883
2018-11-12,83.85062408447266,18.596576690673828,,,39.68523025512695,,,,30.710500717163086,22.401155471801758,25.499338150024414,17.546295166015625,,,,,243.0444793701172,17.802576065063477,28.245452880859375
2018-11-13,83.8828125,18.492488861083984,,,39.33250427246094,,,,30.768444061279297,22.127527236938477,25.550630569458008,17.397602081298828,,,,,242.58973693847656,17.963716506958008,28.336570739746094
2018-11-14,83.89083862304688,19.082307815551758,,,39.33250427246094,,,,30.81673240661621,22.036317825317383,25.559179306030273,17.362192153930664,,,,,240.93124389648438,18.03648567199707,28.67999839782715
2018-11-15,83.9953384399414,18.4231014251709,,,39.184844970703125,,,,30.922964096069336,22.109285354614258,25.576274871826172,17.468406677246094,,,,,243.44569396972656,18.047746658325195,28.168363571166992
2018-11-16,84.13200378417969,18.414426803588867,,,39.34071350097656,,,,30.88433265686035,22.109285354614258,25.576274871826172,17.567535400390625,,,,,244.07888793945312,17.88054847717285,28.31554412841797
2018-11-19,84.12395477294922,18.501163482666016,,,39.35710906982422,,,,30.768444061279297,21.999832153320312,25.46514892578125,17.560461044311523,,,,,239.9503936767578,18.20974349975586,28.497774124145508
2018-11-20,84.09180450439453,18.596576690673828,,,39.27508544921875,,,,30.671871185302734,21.525543212890625,25.40531349182129,17.12143898010254,,,,,235.50982666015625,18.582260131835938,28.434694290161133
2018-11-21,84.14806365966797,18.48381996154785,,,39.24227523803711,,,,30.681529998779297,21.698843002319336,25.473697662353516,17.33386993408203,,,,,236.31231689453125,18.365680694580078,28.350587844848633
2018-11-23,84.12395477294922,18.501163482666016,,,39.11103439331055,,,,30.758787155151367,21.698843002319336,25.396760940551758,16.98691177368164,,,,,234.7340545654297,18.547609329223633,28.350587844848633
2018-11-26,84.10786437988281,18.43177604675293,,,39.02079772949219,,,,30.91330337524414,21.74445343017578,25.507892608642578,17.135608673095703,,,,,238.5236358642578,18.241798400878906,28.301523208618164
2018-11-27,84.13200378417969,18.38840675354004,,,39.324302673339844,,,,30.749130249023438,21.753570556640625,25.499338150024414,16.98691177368164,,,,,239.32623291015625,18.14737319946289,28.301523208618164
2018-11-28,84.29281616210938,18.38840675354004,,,39.15203857421875,,,,30.739473342895508,22.164011001586914,25.6275634765625,17.192256927490234,,,,,244.83676147460938,17.85369300842285,28.252466201782227
2018-11-29,84.33297729492188,18.414426803588867,,,39.15203857421875,,,,30.739473342895508,22.164011001586914,25.6190185546875,17.20641326904297,,,,,244.30174255371094,17.90047836303711,28.203405380249023
2018-11-30,84.30885314941406,18.457796096801758,,,39.283287048339844,,,,30.739473342895508,22.401155471801758,25.60192108154297,17.12143898010254,,,,,245.7908477783203,17.906543731689453,28.126306533813477
2018-12-03,84.44662475585938,18.371057510375977,,,39.283287048339844,,,,30.729814529418945,22.401155471801758,25.747241973876953,17.362192153930664,,,,,249.0455322265625,17.656179428100586,28.007156372070312
2018-12-04,84.67227935791016,18.596576690673828,,,39.283287048339844,,,,30.681529998779297,22.218738555908203,25.56772804260254,17.19933319091797,,,,,240.9757843017578,17.993175506591797,28.007156372070312
2018-12-06,84.8817367553711,18.752702713012695,,,38.95518112182617,,,,30.855361938476562,21.872142791748047,25.490793228149414,17.163930892944336,,,,,240.61016845703125,18.54846954345703,28.077245712280273
2018-12-07,84.99459075927734,18.926179885864258,,,39.16844177246094,,,,30.700843811035156,21.735326766967773,25.388216018676758,17.086040496826172,,,,,235.01931762695312,18.73386573791504,27.979114532470703
2018-12-10,85.05099487304688,19.06496238708496,,,39.08642578125,,,,30.613927841186523,21.735326766967773,25.36256980895996,16.965662002563477,,,,,235.46524047851562,18.911449432373047,28.091266632080078
2018-12-11,85.07514953613281,19.082307815551758,,,39.05360794067383,,,,30.59461212158203,21.68972396850586,25.388216018676758,16.97983169555664,,,,,235.51876831054688,18.850814819335938,28.049211502075195
2018-12-12,85.01068115234375,19.00424575805664,,,38.93877410888672,,,,30.77810287475586,21.780933380126953,25.43950653076172,17.029388427734375,,,,,236.70465087890625,18.567537307739258,28.021175384521484
2018-12-13,85.03485107421875,19.082307815551758,,,39.02079772949219,,,,30.768444061279297,21.762691497802734,25.422405242919922,16.99399185180664,,,,,236.62445068359375,18.63857078552246,28.049211502075195
2018-12-14,85.05902862548828,19.15169906616211,,,38.8813591003418,,,,30.642898559570312,21.425214767456055,25.345474243164062,16.831134796142578,,,,,232.2552032470703,19.024944305419922,28.11229133605957
2018-12-17,85.2041015625,19.099655151367188,,,38.6270637512207,,,,30.546323776245117,21.033010482788086,25.28563690185547,16.668275833129883,,,,,227.69869995117188,19.514400482177734,28.11929702758789
2018-12-18,85.45440673828125,19.06496238708496,,,38.60042953491211,,,,30.40146255493164,21.105974197387695,25.277090072631836,16.59038734436035,,,,,227.44906616210938,19.49188232421875,28.182374954223633
2018-12-19,85.53509521484375,19.264455795288086,,,38.64204788208008,20.15172576904297,,,30.39180564880371,20.868833541870117,25.16596031188965,16.56205940246582,,,,,224.04286193847656,19.994342803955078,28.23143768310547
2018-12-20,85.45440673828125,19.25578498840332,,,38.37565994262695,20.122209548950195,,,30.420780181884766,20.47662925720215,25.097576141357422,16.37795639038086,,,,,220.39590454101562,20.25422477722168,28.098270416259766
2018-12-21,85.41402435302734,19.34252166748047,,,38.4422492980957,20.1484432220459,,,30.237289428710938,20.166522979736328,25.02064323425293,16.222177505493164,,,,,215.88009643554688,20.696043014526367,28.294513702392578
2018-12-24,85.47056579589844,19.30782699584961,,,38.001068115234375,19.911508560180664,,,30.189001083374023,19.737171173095703,24.952255249023438,15.98851203918457,,,,,210.17587280273438,21.39775848388672,28.2088623046875
2018-12-26,85.3090591430664,19.169044494628906,,,38.042694091796875,20.190263748168945,,,30.39180564880371,20.49699592590332,25.13176727294922,16.455848693847656,,,,,220.79498291015625,20.151445388793945,28.172565460205078
2018-12-27,85.4462890625,19.156856536865234,,,38.02604293823242,20.090063095092773,,,30.555980682373047,20.63431167602539,25.09605598449707,16.311731338500977,,,,,222.49009704589844,20.229719161987305,28.18708610534668
2018-12-28,85.76115417480469,19.22651481628418,,,38.13425827026367,20.249053955078125,,,30.5076961517334,20.70755386352539,25.20929527282715,16.275880813598633,,,,,222.2030792236328,19.820951461791992,28.1943416595459
2018-12-31,85.97918701171875,19.252641677856445,,,38.017723083496094,20.131460189819336,,,30.623584747314453,20.854021072387695,25.157032012939453,16.311731338500977,,,,,224.1493377685547,19.890525817871094,28.136266708374023
2019-01-02,86.04378509521484,19.06977653503418,,,38.075984954833984,20.230836868286133,,,30.5076961517334,20.963869094848633,25.183162689208984,16.347578048706055,,,,,224.3825225830078,19.881832122802734,28.22337532043457
2019-01-03,86.39903259277344,19.1829776763916,,,38.017723083496094,20.33849334716797,,,30.623584747314453,20.616003036499023,25.157032012939453,16.397769927978516,,,,,219.0281524658203,20.629785537719727,28.158044815063477
2019-01-04,86.14069366455078,18.852087020874023,,,37.76798629760742,20.05693244934082,,,30.700843811035156,21.146961212158203,25.374801635742188,16.727588653564453,,,,,226.36463928222656,19.578296661376953,28.034639358520508
2019-01-07,85.99532318115234,18.712764739990234,,,37.609825134277344,20.243257522583008,,,30.768444061279297,21.275129318237305,25.427066802978516,16.7921199798584,,,,,228.1494598388672,19.252151489257812,27.962053298950195
2019-01-08,85.93074798583984,18.56473159790039,,,37.63478469848633,20.27224349975586,,,30.77810287475586,21.403291702270508,25.47062110900879,16.928346633911133,,,,,230.29299926757812,18.916439056396484,27.92575454711914
2019-01-09,86.00341796875,18.468950271606445,,,37.42668151855469,20.346773147583008,,,30.739473342895508,21.476526260375977,25.557729721069336,17.10042953491211,,,,,231.36929321289062,18.942527770996094,27.831388473510742
2019-01-10,85.90652465820312,18.460243225097656,,,37.57651901245117,20.35091209411621,,,30.81673240661621,21.558921813964844,25.557729721069336,17.222320556640625,,,,,232.1854248046875,18.8642578125,27.947526931762695
2019-01-11,86.0276107788086,18.4776554107666,,,37.62646484375,20.244083404541016,,,30.91330337524414,21.586383819580078,25.540306091308594,17.129104614257812,,,,,232.27511596679688,18.8294620513916,27.91849708557129
2019-01-14,85.90652465820312,18.556026458740234,,,37.76798629760742,20.247398376464844,,,30.932619094848633,21.476526260375977,25.479333877563477,17.05023956298828,,,,,230.8580322265625,18.831209182739258,27.947526931762695
2019-01-15,85.92264556884766,18.556026458740234,,,37.70138931274414,20.284664154052734,,,31.06782341003418,21.677932739257812,25.531599044799805,17.093259811401367,,,,,233.5038604736328,18.57985496520996,28.041902542114258
2019-01-16,85.99532318115234,18.486366271972656,,,37.70138931274414,20.33020782470703,,,31.03885269165039,21.74200439453125,25.575153350830078,17.15062141418457,,,,,234.0688934326172,18.49462890625,27.98383331298828
2019-01-17,85.93074798583984,18.486366271972656,,,37.609825134277344,20.355051040649414,,,30.98090934753418,21.74200439453125,25.609994888305664,17.272510528564453,,,,,235.84471130371094,18.405046463012695,27.8822021484375
2019-01-18,85.86611938476562,18.338333129882812,,,37.4100341796875,20.305368423461914,,,30.951934814453125,22.053258895874023,25.670970916748047,17.322694778442383,,,,,238.9838409423828,18.281538009643555,27.889455795288086
2019-01-22,85.93881225585938,18.547317504882812,,,37.57651901245117,20.280519485473633,,,30.768444061279297,21.778629302978516,25.583866119384766,17.157791137695312,,,,,235.7550048828125,18.49288558959961,27.998350143432617
2019-01-23,86.0276107788086,18.677934646606445,,,37.493282318115234,20.297086715698242,,,30.942277908325195,21.861021041870117,25.609994888305664,17.2008056640625,,,,,236.24827575683594,18.451133728027344,27.933013916015625
2019-01-24,86.17294311523438,18.495073318481445,,,37.526573181152344,20.372440338134766,,,30.98090934753418,21.934255599975586,25.679683685302734,17.207979202270508,,,,,236.37391662597656,18.420696258544922,27.97657012939453
2019-01-25,86.13258361816406,18.355751037597656,,,37.32678985595703,20.41301727294922,,,31.05816650390625,22.071575164794922,25.749370574951172,17.423078536987305,,,,,238.37396240234375,18.211097717285156,27.787832260131836
2019-01-28,86.08414459228516,18.556026458740234,,,37.45165252685547,20.396461486816406,,,31.0098819732666,21.897632598876953,25.679683685302734,17.25817108154297,,,,,236.5622100830078,18.33285903930664,27.8822021484375
2019-01-29,86.31021881103516,18.599565505981445,,,37.45998001098633,20.42544174194336,,,31.193370819091797,21.906795501708984,25.705814361572266,17.394397735595703,,,,,236.24827575683594,18.377212524414062,27.903982162475586
2019-01-30,86.50398254394531,18.521196365356445,,,37.368404388427734,20.479272842407227,,,31.183713912963867,22.245506286621094,25.81905746459961,17.580821990966797,,,,,239.98831176757812,18.17717170715332,27.787832260131836
2019-01-31,86.7623519897461,18.4776554107666,,,37.360076904296875,20.53310203552246,,,31.20302963256836,22.49268341064453,25.853900909423828,17.638179779052734,,,,,242.09600830078125,18.1189022064209,27.795089721679688
2019-02-01,86.58265686035156,18.442827224731445,,,37.276832580566406,20.436208724975586,,,31.15473747253418,22.437759399414062,25.862613677978516,17.73138999938965,,,,,242.21261596679688,18.05106544494629,27.809606552124023
2019-02-04,86.50982666015625,18.495073318481445,,,37.260196685791016,20.442001342773438,,,31.20302963256836,22.5476131439209,25.88003158569336,17.69554328918457,,,,,243.91671752929688,17.930173873901367,27.78057289123535
2019-02-05,86.69595336914062,18.486366271972656,,,37.20192337036133,20.498319625854492,,,31.15473747253418,22.66661834716797,25.94972038269043,17.709877014160156,,,,,244.93914794921875,17.855377197265625,27.853164672851562
2019-02-06,86.64741516113281,18.460243225097656,,,37.268516540527344,20.516536712646484,,,31.077482223510742,22.64830780029297,25.9235897064209,17.69554328918457,,,,,244.61619567871094,17.94234848022461,27.816869735717773
2019-02-07,86.68788146972656,18.573440551757812,,,37.401702880859375,20.512392044067383,,,31.000221252441406,22.47437286376953,25.845190048217773,17.559310913085938,,,,,242.28433227539062,18.09020233154297,27.903982162475586
2019-02-08,86.88214874267578,18.712764739990234,,,37.476627349853516,20.611764907836914,,,31.02919578552246,22.48352813720703,25.83647918701172,17.5306339263916,,,,,242.5802459716797,18.02062225341797,27.97657012939453
2019-02-11,86.7931137084961,18.6866397857666,,,37.5432243347168,20.566225051879883,,,31.000221252441406,22.529298782348633,25.810346603393555,17.494781494140625,,,,,242.7147979736328,17.98931884765625,28.07093620300293
2019-02-12,86.80928039550781,18.556026458740234,,,37.28517150878906,20.526477813720703,,,30.942277908325195,22.767316818237305,25.88874626159668,17.57364845275879,,,,,245.83604431152344,17.829286575317383,28.07093620300293
2019-02-13,86.65548706054688,18.503782272338867,,,37.335105895996094,20.5372371673584,,,30.836048126220703,22.803936004638672,25.88003158569336,17.609506607055664,,,,,246.6342315673828,17.781452178955078,28.034639358520508
2019-02-14,86.78501892089844,18.547317504882812,,,37.335105895996094,20.512392044067383,,,31.000221252441406,22.803936004638672,25.91487693786621,17.638179779052734,,,,,246.08714294433594,17.85015869140625,28.11448860168457
2019-02-15,86.84972381591797,18.416702270507812,,,37.268516540527344,20.528961181640625,,,31.06782341003418,23.00533103942871,25.96714210510254,17.803091049194336,,,,,248.768798828125,17.760576248168945,28.129013061523438
2019-02-19,86.8983154296875,18.390579223632812,,,37.193599700927734,20.632469177246094,,,31.145082473754883,23.069416046142578,26.001989364624023,17.889129638671875,,,,,249.19940185546875,17.75796890258789,28.150789260864258
2019-02-20,86.90642547607422,18.303503036499023,,,37.210243225097656,20.628328323364258,,,31.15473747253418,23.078569412231445,26.019411087036133,17.960826873779297,,,,,249.70159912109375,17.720565795898438,28.16530418395996
2019-02-21,86.71216583251953,18.312213897705078,,,37.21856689453125,20.528961181640625,,,31.164398193359375,22.97787094116211,26.001989364624023,17.910640716552734,,,,,248.8136444091797,17.70752716064453,28.150789260864258
2019-02-22,86.93070220947266,18.242551803588867,,,37.22688674926758,20.626672744750977,,,31.12576675415039,23.142654418945312,26.089096069335938,18.046873092651367,,,,,250.35630798339844,17.60316276550293,28.143529891967773
2019-02-25,86.90642547607422,18.120643615722656,,,37.210243225097656,20.57533073425293,,,31.05816650390625,23.17011260986328,26.089096069335938,17.960826873779297,,,,,250.69708251953125,17.56837272644043,28.158044815063477
2019-02-26,87.00355529785156,18.164182662963867,,,37.210243225097656,20.66559600830078,,,31.03885269165039,23.197587966918945,26.13265037536621,17.982336044311523,,,,,250.5177459716797,17.64838409423828,28.25241470336914
2019-02-27,86.81742095947266,18.181596755981445,,,37.22688674926758,20.5952091217041,,,31.164398193359375,23.133501052856445,26.097806930541992,17.99668312072754,,,,,250.41004943847656,17.646642684936523,28.17982292175293
2019-02-28,86.66358184814453,18.303503036499023,,,37.25187683105469,20.553804397583008,,,31.0098819732666,23.051109313964844,26.080385208129883,17.860443115234375,,,,,249.9437713623047,17.58576774597168,28.17982292175293
2019-03-01,86.52322387695312,18.329626083374023,,,37.21856689453125,20.509906768798828,,,31.15473747253418,23.151805877685547,26.106517791748047,17.82459831237793,,,,,251.50428771972656,17.420515060424805,28.0854549407959
2019-03-04,86.62871551513672,18.277381896972656,,,37.210243225097656,20.53972053527832,,,31.10645294189453,23.078569412231445,26.089096069335938,17.82459831237793,,,,,250.589599609375,17.611858367919922,28.18708610534668
2019-03-05,86.68550872802734,18.407997131347656,,,37.22688674926758,20.52068328857422,,,31.15473747253418,23.106037139892578,26.115224838256836,17.85327911376953,,,,,250.24864196777344,17.545753479003906,28.099973678588867
2019-03-06,86.8153076171875,18.56473159790039,,,37.335105895996094,20.504114151000977,,,31.000221252441406,22.996185302734375,26.080385208129883,17.774410247802734,,,,,248.73291015625,17.67795181274414,28.16530418395996
2019-03-07,87.05878448486328,18.69534683227539,,,37.50993347167969,20.52068328857422,,,30.971248626708984,22.849702835083008,26.001989364624023,17.702713012695312,,,,,246.65211486816406,17.820587158203125,28.317745208740234
2019-03-08,87.17236328125,18.6866397857666,,,37.45165252685547,20.512392044067383,,,30.932619094848633,22.822246551513672,25.975852966308594,17.65968894958496,,,,,246.1588592529297,17.899734497070312,28.30323028564453
2019-03-11,87.18048858642578,18.556026458740234,,,37.45165252685547,20.57284927368164,,,31.000221252441406,23.12433624267578,26.04553985595703,17.795921325683594,,,,,249.72850036621094,17.711875915527344,28.354047775268555
2019-03-12,87.34275817871094,18.486366271972656,,,37.368404388427734,20.649032592773438,,,30.91330337524414,23.21588706970215,26.071672439575195,17.860443115234375,,,,,250.67019653320312,17.66838836669922,28.245155334472656
2019-03-13,87.3022232055664,18.486366271972656,,,37.276832580566406,20.694578170776367,,,30.942277908325195,23.36236572265625,26.115224838256836,17.982336044311523,,,,,252.32948303222656,17.618812561035156,28.245155334472656
2019-03-14,87.17236328125,18.486366271972656,,,37.310142517089844,20.649032592773438,,,30.836048126220703,23.33490562438965,26.097806930541992,17.95366096496582,,,,,252.16806030273438,17.584896087646484,28.230640411376953
2019-03-15,87.39147186279297,18.495073318481445,,,37.14365005493164,20.731843948364258,,,30.874675750732422,23.44475555419922,26.15007209777832,17.982336044311523,,,,,253.4138641357422,17.577068328857422,28.158044815063477
2019-03-18,87.375244140625,18.364458084106445,,,37.185264587402344,20.694578170776367,,,30.82638931274414,23.53629493713379,26.193622589111328,18.089889526367188,,,,,254.3326873779297,17.50661849975586,28.17982292175293
2019-03-19,87.32654571533203,18.364458084106445,,,37.20192337036133,20.735986709594727,,,30.79741668701172,23.499685287475586,26.193622589111328,18.075529098510742,,,,,254.395751953125,17.555322647094727,28.17982292175293
2019-03-20,87.68356323242188,18.468950271606445,,,37.12699890136719,20.77904510498047,,,30.739473342895508,23.53629493713379,26.254602432250977,18.183244705200195,,,,,253.63015747070312,17.637948989868164,28.2088623046875
2019-03-21,87.69981384277344,18.373165130615234,,,37.16029739379883,20.842815399169922,,,30.652557373046875,23.75600814819336,26.254602432250977,18.21915054321289,,,,,256.4947509765625,17.560544967651367,28.2088623046875
2019-03-22,88.13796997070312,18.765010833740234,,,37.24354934692383,20.760831832885742,,,30.613927841186523,23.45390510559082,26.106517791748047,17.97498893737793,,,,,251.55819702148438,17.829286575317383,28.22337532043457
2019-03-25,88.30026245117188,18.90433120727539,,,37.20192337036133,20.789812088012695,,,30.691186904907227,23.44475555419922,26.123937606811523,18.046796798706055,,,,,251.36891174316406,17.94670295715332,28.158044815063477
2019-03-26,88.31647491455078,18.843379974365234,,,37.193599700927734,20.893329620361328,,,30.749130249023438,23.5733699798584,26.15007209777832,18.061161041259766,,,,,253.24273681640625,17.868427276611328,28.129013061523438
2019-03-27,88.50313568115234,18.9478702545166,,,37.24354934692383,20.92230987548828,,,30.768444061279297,23.51824951171875,26.158781051635742,18.075529098510742,,,,,251.91839599609375,17.958881378173828,28.17982292175293
2019-03-28,88.51123046875,18.843379974365234,,,37.268516540527344,20.86351776123047,,,30.700843811035156,23.60093116760254,26.158781051635742,18.018075942993164,,,,,252.87339782714844,17.884626388549805,28.1943416595459
2019-03-29,88.50313568115234,18.773717880249023,,,37.30181884765625,20.910966873168945,,,30.836048126220703,23.711172103881836,26.193622589111328,18.046796798706055,,,,,254.46778869628906,17.81125259399414,28.230640411376953
