Date,AGG,CTA,DBMF,KMLM,NTSX,QLD,QQQ,RSBT,RSSB,RSST,SPY,SSO,TQQQ,UPRO
2017-02-16,82.9603500366211,,,,,6.292762279510498,121.4009017944336,,,,202.65269470214844,9.974910736083984,3.2570180892944336,14.924029350280762
2017-02-17,83.1445083618164,,,,,6.347599029541016,121.92688751220703,,,,202.97215270996094,9.995162963867188,3.297924757003784,14.982694625854492
2017-02-21,83.13684844970703,,,,,6.407983303070068,122.52803802490234,,,,204.1808624267578,10.115500450134277,3.3503479957580566,15.241151809692383
2017-02-22,83.19054412841797,,,,,6.413527965545654,122.57498931884766,,,,203.99957275390625,10.102394104003906,3.350745677947998,15.214197158813477
2017-02-23,83.32866668701172,,,,,6.367316722869873,122.11474609375,,,,204.13771057128906,10.120265007019043,3.3146047592163086,15.2522554397583
2017-02-24,83.63558959960938,,,,,6.387033462524414,122.34957122802734,,,,204.39675903320312,10.13813591003418,3.3324759006500244,15.302993774414062
2017-02-27,83.48210144042969,,,,,6.404902458190918,122.49984741210938,,,,204.71617126464844,10.175073623657227,3.342405319213867,15.37117862701416
2017-02-28,83.4590835571289,,,,,6.364237308502197,122.12415313720703,,,,204.1636199951172,10.121458053588867,3.3161938190460205,15.257011413574219
2017-03-01,83.06697082519531,,,,,6.50225305557251,123.45787811279297,,,,207.0214080810547,10.389535903930664,3.423424005508423,15.87224006652832
2017-03-02,82.9131851196289,,,,,6.438173294067383,122.83796691894531,,,,205.7177734375,10.273963928222656,3.3694112300872803,15.602676391601562
2017-03-03,82.97472381591797,,,,,6.460355758666992,123.06338500976562,,,,205.8472137451172,10.279921531677246,3.38688588142395,15.616951942443848
2017-03-06,82.936279296875,,,,,6.432629108428955,122.79100036621094,,,,205.23422241210938,10.216773986816406,3.3634543418884277,15.480585098266602
2017-03-07,82.82861328125,,,,,6.406750202178955,122.58440399169922,,,,204.62123107910156,10.160776138305664,3.346774101257324,15.342636108398438
2017-03-08,82.62873840332031,,,,,6.4301629066467285,122.80043029785156,,,,204.2413330078125,10.115500450134277,3.363851547241211,15.242738723754883
2017-03-09,82.37501525878906,,,,,6.4387898445129395,122.89434051513672,,,,204.50033569335938,10.141712188720703,3.3741767406463623,15.296651840209961
2017-03-10,82.498046875,,,,,6.4942426681518555,123.41094970703125,,,,205.21693420410156,10.204861640930176,3.411112070083618,15.447291374206543
2017-03-13,82.35963439941406,,,,,6.513960838317871,123.61756896972656,,,,205.32052612304688,10.220351219177246,3.430968999862671,15.47107219696045
2017-03-14,82.3904037475586,,,,,6.480072498321533,123.31700897216797,,,,204.5348663330078,10.146477699279785,3.405552387237549,15.312508583068848
2017-03-15,82.8670883178711,,,,,6.560788631439209,124.07783508300781,,,,206.30482482910156,10.313284873962402,3.4651243686676025,15.675613403320312
2017-03-16,82.7748031616211,,,,,6.555859565734863,123.99327087402344,,,,205.8990020751953,10.278729438781738,3.4631383419036865,15.61378002166748
2017-03-17,82.95165252685547,,,,,6.5435357093811035,123.94998931884766,,,,205.53744506835938,10.239413261413574,3.4547977447509766,15.510708808898926
2017-03-20,83.07467651367188,,,,,6.557706832885742,124.06291961669922,,,,205.31199645996094,10.21439266204834,3.4651243686676025,15.466313362121582
2017-03-21,83.24380493164062,,,,,6.363003253936768,122.18048858642578,,,,202.6758575439453,9.952269554138184,3.3106329441070557,14.878042221069336
2017-03-22,83.3591537475586,,,,,6.446137428283691,123.0087661743164,,,,203.15277099609375,9.999860763549805,3.3757660388946533,14.968423843383789
2017-03-23,83.38224792480469,,,,,6.41594123840332,122.69813537597656,,,,202.9359588623047,9.976007461547852,3.3487589359283447,14.917683601379395
2017-03-24,83.31300354003906,,,,,6.434429168701172,122.95230865478516,,,,202.7886199951172,9.964079856872559,3.3670287132263184,14.887557029724121
2017-03-27,83.51294708251953,,,,,6.460313320159912,123.14995574951172,,,,202.58045959472656,9.93783950805664,3.384899854660034,14.833647727966309
2017-03-28,83.32068634033203,,,,,6.5373454093933105,123.90292358398438,,,,204.05458068847656,10.079776763916016,3.44844388961792,15.142842292785645
2017-03-29,83.50524139404297,,,,,6.598355770111084,124.4770736694336,,,,204.24539184570312,10.104822158813477,3.4941158294677734,15.212613105773926
2017-03-30,83.35143280029297,,,,,6.616842746734619,124.68415832519531,,,,204.89578247070312,10.159688949584961,3.5115904808044434,15.33153247833252
2017-03-31,83.4129638671875,,,,,6.610065460205078,124.59943389892578,,,,204.41879272460938,10.119132995605469,3.5032505989074707,15.223712921142578
2017-04-03,83.72270202636719,,,,,6.600204944610596,124.52418518066406,,,,204.0633087158203,10.082158088684082,3.4957048892974854,15.165043830871582
2017-04-04,83.64568328857422,,,,,6.618692398071289,124.72177124023438,,,,204.19332885742188,10.098856925964355,3.5115904808044434,15.190413475036621
2017-04-05,83.73808288574219,,,,,6.5681586265563965,124.21355438232422,,,,203.5863494873047,10.034449577331543,3.4714784622192383,15.036606788635254
2017-04-06,83.73040771484375,,,,,6.57432222366333,124.27942657470703,,,,204.1586456298828,10.080964088439941,3.4742584228515625,15.160284996032715
2017-04-07,83.5455093383789,,,,,6.56754207611084,124.21355438232422,,,,203.9505615234375,10.063077926635742,3.4702866077423096,15.115886688232422
2017-04-10,83.65335083007812,,,,,6.573705196380615,124.2606201171875,,,,204.07192993164062,10.075006484985352,3.4742584228515625,15.139671325683594
2017-04-11,83.89217376708984,,,,,6.517625331878662,123.72407531738281,,,,203.8291473388672,10.052340507507324,3.430572509765625,15.085760116577148
2017-04-12,84.07708740234375,,,,,6.4633941650390625,123.22525024414062,,,,202.9359588623047,9.968850135803223,3.3852972984313965,14.895483016967773
2017-04-13,84.18492889404297,,,,,6.408545017242432,122.73583984375,,,,201.61795043945312,9.841226577758789,3.345184803009033,14.611656188964844
2017-04-17,84.13870239257812,,,,,6.51331090927124,123.75236511230469,,,,203.40420532226562,10.008212089538574,3.424614906311035,14.981112480163574
2017-04-18,84.47771453857422,,,,,6.496671676635742,123.56410217285156,,,,202.79725646972656,9.942609786987305,3.4146862030029297,14.83840560913086
2017-04-19,84.34673309326172,,,,,6.515159606933594,123.76175689697266,,,,202.42440795898438,9.90921401977539,3.426600456237793,14.762290954589844
2017-04-20,84.21575164794922,,,,,6.618692398071289,124.79710388183594,,,,204.07192993164062,10.063077926635742,3.509603977203369,15.10637378692627
2017-04-21,84.2388687133789,,,,,6.618692398071289,124.76889038085938,,,,203.4215545654297,10.007017135620117,3.50801682472229,14.979522705078125
2017-04-24,84.1156005859375,,,,,6.7783050537109375,126.27481842041016,,,,205.65879821777344,10.21932315826416,3.6355016231536865,15.455216407775879
2017-04-25,83.8382339477539,,,,,6.8769073486328125,127.18782043457031,,,,206.85545349121094,10.336210250854492,3.7161221504211426,15.726359367370605
2017-04-26,83.9460678100586,,,,,6.857186794281006,127.00902557373047,,,,206.72537231445312,10.330245971679688,3.6998391151428223,15.704156875610352
2017-04-27,84.0231704711914,,,,,6.937301158905029,127.77139282226562,,,,206.89886474609375,10.343367576599121,3.7645742893218994,15.742212295532227
2017-04-28,84.1695327758789,,,,,6.961951732635498,127.99726104736328,,,,206.44789123535156,10.306394577026367,3.786020278930664,15.645486831665039
2017-05-01,83.95254516601562,,,,,7.0796589851379395,129.1361541748047,,,,206.96820068359375,10.349331855773926,3.881335735321045,15.743800163269043
2017-05-02,84.06839752197266,,,,,7.108623504638672,129.35267639160156,,,,207.0462646484375,10.356488227844238,3.904371500015259,15.770759582519531
2017-05-03,83.98340606689453,,,,,7.062404155731201,128.9385223388672,,,,206.79478454589844,10.331440925598145,3.86584734916687,15.720015525817871
2017-05-04,83.91397857666016,,,,,7.067333698272705,128.9855499267578,,,,207.0375518798828,10.351716041564941,3.869818925857544,15.750142097473145
2017-05-05,83.92938995361328,,,,,7.117867469787598,129.4561309814453,,,,207.8526153564453,10.441171646118164,3.911916971206665,15.94834041595459
2017-05-08,83.76726531982422,,,,,7.148680686950684,129.73851013183594,,,,207.81797790527344,10.434016227722168,3.9353480339050293,15.938837051391602
2017-05-09,83.77499389648438,,,,,7.199214935302734,130.1903533935547,,,,207.62716674804688,10.412546157836914,3.978637933731079,15.896024703979492
2017-05-10,83.7981185913086,,,,,7.205377101898193,130.265625,,,,208.00009155273438,10.444750785827637,3.9849905967712402,15.968961715698242
2017-05-11,83.79043579101562,,,,,7.193669319152832,130.16209411621094,,,,207.57521057128906,10.405387878417969,3.9754602909088135,15.881752967834473
2017-05-12,84.09932708740234,,,,,7.226329803466797,130.45391845703125,,,,207.2283477783203,10.3767671585083,4.001276016235352,15.802471160888672
2017-05-15,84.06839752197266,,,,,7.270702362060547,130.86801147460938,,,,208.37295532226562,10.474567413330078,4.038606643676758,16.037139892578125
2017-05-16,84.17648315429688,,,,,7.333560466766357,131.41390991210938,,,,208.18218994140625,10.462640762329102,4.089443206787109,16.002256393432617
2017-05-17,84.60887145996094,,,,,6.957637786865234,128.07257080078125,,,,204.48818969726562,10.095279693603516,3.7800631523132324,15.160284996032715
2017-05-18,84.56253814697266,,,,,7.075962543487549,129.19264221191406,,,,205.31199645996094,10.16684627532959,3.8757760524749756,15.31726360321045
2017-05-19,84.56253814697266,,,,,7.1394362449646,129.73851013183594,,,,206.64736938476562,10.301621437072754,3.9226396083831787,15.615363121032715
2017-05-22,84.50850677490234,,,,,7.259608268737793,130.83035278320312,,,,207.6965789794922,10.403003692626953,4.024309158325195,15.865899085998535
2017-05-23,84.34636688232422,,,,,7.271317481994629,130.9622039794922,,,,208.1561737060547,10.44832706451416,4.034239292144775,15.965791702270508
2017-05-24,84.49302673339844,,,,,7.340339660644531,131.5645294189453,,,,208.64175415039062,10.494845390319824,4.08983850479126,16.056175231933594
2017-05-25,84.53164672851562,,,,,7.4617438316345215,132.68460083007812,,,,209.6389923095703,10.589068412780762,4.1974663734436035,16.282917022705078
2017-05-26,84.50081634521484,,,,,7.487627029418945,132.91983032226562,,,,209.59561157226562,10.593838691711426,4.215339183807373,16.290843963623047
2017-05-30,84.66294860839844,,,,,7.501801013946533,133.03277587890625,,,,209.41351318359375,10.573563575744629,4.224076271057129,16.251205444335938
2017-05-31,84.74786376953125,,,,,7.492557525634766,132.98577880859375,,,,209.3614959716797,10.568793296813965,4.218912124633789,16.2242488861084
2017-06-01,84.70915222167969,,,,,7.557880878448486,133.50344848632812,,,,211.02639770507812,10.72742748260498,4.269351959228516,16.60321807861328
2017-06-02,84.9876937866211,,,,,7.721808910369873,135.0282440185547,,,,211.728759765625,10.797798156738281,4.415103435516357,16.763370513916016
2017-06-05,84.85614013671875,,,,,7.720573902130127,135.00001525878906,,,,211.5726776123047,10.789447784423828,4.411529541015625,16.741172790527344
2017-06-06,85.02638244628906,,,,,7.663878917694092,134.46351623535156,,,,210.8962860107422,10.726232528686523,4.361488342285156,16.59052848815918
2017-06-07,84.92581939697266,,,,,7.718726634979248,134.99057006835938,,,,211.28652954101562,10.75605297088623,4.409146785736084,16.665056228637695
2017-06-08,84.8407211303711,,,,,7.736598014831543,135.1317901611328,,,,211.3905792236328,10.769172668457031,4.421061038970947,16.685670852661133
2017-06-09,84.77110290527344,,,,,7.347733974456787,131.75277709960938,,,,211.06973266601562,10.734582901000977,4.101356029510498,16.615907669067383
2017-06-12,84.77110290527344,,,,,7.266387939453125,131.04678344726562,,,,211.02639770507812,10.72742748260498,4.027089595794678,16.59370231628418
2017-06-13,84.79426574707031,,,,,7.384093284606934,132.1103973388672,,,,212.0582733154297,10.828810691833496,4.121214866638184,16.8331356048584
2017-06-14,85.06510162353516,,,,,7.318153381347656,131.53628540039062,,,,211.78952026367188,10.809725761413574,4.066009998321533,16.774463653564453
2017-06-15,85.01092529296875,,,,,7.249748229980469,130.95272827148438,,,,211.38194274902344,10.763209342956543,4.011204242706299,16.668230056762695
2017-06-16,85.06510162353516,,,,,7.197366237640381,130.3845977783203,,,,211.42813110351562,10.764402389526367,3.9631495475769043,16.668230056762695
2017-06-19,84.94902801513672,,,,,7.428465843200684,132.56475830078125,,,,213.188232421875,10.9385404586792,4.154972553253174,17.090011596679688
2017-06-20,85.08056640625,,,,,7.314455986022949,131.5265350341797,,,,211.75050354003906,10.797798156738281,4.060848712921143,16.763370513916016
2017-06-21,85.09605407714844,,,,,7.4572529792785645,132.8289337158203,,,,211.69822692871094,10.787293434143066,4.1788010597229,16.728479385375977
2017-06-22,85.1346664428711,,,,,7.45170783996582,132.79122924804688,,,,211.60238647460938,10.7765474319458,4.174035549163818,16.709457397460938
2017-06-23,85.15022277832031,,,,,7.506557941436768,133.30087280273438,,,,211.85508728027344,10.806395530700684,4.220898628234863,16.780807495117188
2017-06-26,85.22758483886719,,,,,7.4393815994262695,132.67796325683594,,,,211.9945068359375,10.81117057800293,4.164900302886963,16.795080184936523
2017-06-27,84.97228240966797,,,,,7.169442176818848,130.27130126953125,,,,210.28663635253906,10.64522933959961,3.935746192932129,16.40501594543457
2017-06-28,85.00318145751953,,,,,7.3691229820251465,132.14944458007812,,,,212.1687469482422,10.823107719421387,4.100959300994873,16.817279815673828
2017-06-29,84.8407211303711,,,,,7.115823268890381,129.85606384277344,,,,210.30406188964844,10.64522933959961,3.892059087753296,16.39232635498047
2017-06-30,84.73236846923828,,,,,7.1071953773498535,129.90321350097656,,,,210.69618225097656,10.6786527633667,3.8785560131073,16.47002410888672
2017-07-03,84.58116912841797,,,,,6.970991611480713,128.53472900390625,,,,211.05340576171875,10.716856002807617,3.772913932800293,16.550891876220703
2017-07-05,84.62767791748047,,,,,7.106578350067139,129.79937744140625,,,,211.54139709472656,10.756253242492676,3.8805415630340576,16.658716201782227
2017-07-06,84.46489715576172,,,,,6.976538181304932,128.6291046142578,,,,209.60694885253906,10.567630767822266,3.7780773639678955,16.214733123779297
2017-07-07,84.4338607788086,,,,,7.12198543548584,130.01649475097656,,,,210.9662628173828,10.700145721435547,3.8912649154663086,16.51283836364746
2017-07-10,84.47264862060547,,,,,7.2205939292907715,130.8658905029297,,,,211.19285583496094,10.722827911376953,3.972679376602173,16.558822631835938
2017-07-11,84.5501937866211,,,,,7.260036945343018,131.23399353027344,,,,211.0359649658203,10.700145721435547,4.005246162414551,16.520767211914062
2017-07-12,84.80602264404297,,,,,7.4356842041015625,132.79122924804688,,,,212.62185668945312,10.863696098327637,4.147823333740234,16.893386840820312
2017-07-13,84.7130355834961,,,,,7.466498374938965,133.08377075195312,,,,212.97911071777344,10.895928382873535,4.17522668838501,16.972673416137695
2017-07-14,84.79829406738281,,,,,7.579898357391357,134.1314239501953,,,,213.97250366210938,10.993820190429688,4.273322582244873,17.197830200195312
2017-07-17,84.8370361328125,,,,,7.587911128997803,134.19749450683594,,,,213.94635009765625,10.997404098510742,4.275704860687256,17.19941520690918
2017-07-18,85.03083801269531,,,,,7.691448211669922,135.0940704345703,,,,214.05963134765625,11.009339332580566,4.360694408416748,17.22637367248535
2017-07-19,85.0541763305664,,,,,7.780196189880371,135.88685607910156,,,,215.21852111816406,11.12394905090332,4.440522193908691,17.505441665649414
2017-07-20,85.07742309570312,,,,,7.7999186515808105,136.0662078857422,,,,215.3143768310547,11.12991714477539,4.457202434539795,17.518131256103516
2017-07-21,85.22473907470703,,,,,7.788824558258057,136.00953674316406,,,,215.1226806640625,11.11678695678711,4.450450420379639,17.483243942260742
2017-07-24,85.14720153808594,,,,,7.857849597930908,136.63247680664062,,,,215.07037353515625,11.106040000915527,4.508433818817139,17.46580696105957
2017-07-25,84.84477996826172,,,,,7.8245697021484375,136.28321838378906,,,,215.59326171875,11.153791427612305,4.478250503540039,17.570451736450195
2017-07-26,85.00760650634766,,,,,7.8726420402526855,136.7267608642578,,,,215.60189819335938,11.164536476135254,4.5183634757995605,17.58472442626953
2017-07-27,84.88353729248047,,,,,7.780196189880371,135.86795043945312,,,,215.4014892578125,11.141858100891113,4.437741756439209,17.543498992919922
2017-07-28,85.0541763305664,,,,,7.759243011474609,135.75473022460938,,,,215.14883422851562,11.11081600189209,4.423444747924805,17.46104621887207
2017-07-31,85.0153579711914,,,,,7.690216541290283,135.17901611328125,,,,215.02685546875,11.100072860717773,4.3658576011657715,17.437255859375
2017-08-01,85.2484359741211,,,,,7.723496913909912,135.49046325683594,,,,215.50611877441406,11.141858100891113,4.394452095031738,17.540328979492188
2017-08-02,85.1863021850586,,,,,7.765405178070068,135.85853576660156,,,,215.61062622070312,11.152597427368164,4.426621437072754,17.560945510864258
2017-08-03,85.35726928710938,,,,,7.7136359214782715,135.3300018310547,,,,215.19239807128906,11.117979049682617,4.380552768707275,17.47848892211914
2017-08-04,85.21739196777344,,,,,7.733358383178711,135.57542419433594,,,,215.58450317382812,11.152597427368164,4.397630214691162,17.553016662597656
2017-08-07,85.2095947265625,,,,,7.827035427093506,136.43426513671875,,,,215.98532104492188,11.189611434936523,4.475471019744873,17.646562576293945
2017-08-08,85.13194274902344,,,,,7.804849147796631,136.1982879638672,,,,215.4538116455078,11.141858100891113,4.458791255950928,17.537155151367188
2017-08-09,85.2095947265625,,,,,7.782660961151123,136.01895141601562,,,,215.4451141357422,11.128724098205566,4.4413161277771,17.51020622253418
2017-08-10,85.29507446289062,,,,,7.4449286460876465,133.1026611328125,,,,212.40402221679688,10.82430362701416,4.152985572814941,16.782390594482422
2017-08-11,85.36502838134766,,,,,7.557096004486084,134.11256408691406,,,,212.71771240234375,10.84579086303711,4.247905254364014,16.845821380615234
2017-08-14,85.32617950439453,,,,,7.753078937530518,135.83966064453125,,,,214.82640075683594,11.06425666809082,4.413119316101074,17.340539932250977
2017-08-15,85.20185852050781,,,,,7.762940406799316,135.9340362548828,,,,214.80027770996094,11.061869621276855,4.421061038970947,17.337369918823242
2017-08-16,85.35726928710938,,,,,7.792522430419922,136.16998291015625,,,,215.17495727539062,11.096489906311035,4.444096088409424,17.41506004333496
2017-08-17,85.48158264160156,,,,,7.474510669708252,133.38580322265625,,,,211.82015991210938,10.752673149108887,4.170856952667236,16.609560012817383
2017-08-18,85.42716979980469,,,,,7.454790115356445,133.29141235351562,,,,211.48912048339844,10.71566390991211,4.156163215637207,16.516002655029297
2017-08-21,85.48932647705078,,,,,7.446160793304443,133.12155151367188,,,,211.6546630859375,10.733570098876953,4.148617744445801,16.56674575805664
2017-08-22,85.41166687011719,,,,,7.668030261993408,135.15069580078125,,,,213.867919921875,10.947261810302734,4.3332905769348145,17.05512809753418
2017-08-23,85.60590362548828,,,,,7.610098361968994,134.66937255859375,,,,213.1011199951172,10.876829147338867,4.284839630126953,16.885456085205078
2017-08-24,85.49710845947266,,,,,7.570653438568115,134.27296447753906,,,,212.60447692871094,10.827880859375,4.249096393585205,16.76971435546875
2017-08-25,85.55925750732422,,,,,7.536140441894531,133.98983764648438,,,,213.1011199951172,10.874438285827637,4.22050142288208,16.88070297241211
2017-08-28,85.59032440185547,,,,,7.5743513107299805,134.40509033203125,,,,213.10983276367188,10.879215240478516,4.257437229156494,16.88387680053711
2017-08-29,85.71464538574219,,,,,7.637214660644531,134.93362426757812,,,,213.35385131835938,10.894734382629395,4.3098602294921875,16.931442260742188
2017-08-30,85.69914245605469,,,,,7.819639205932617,136.51918029785156,,,,214.36459350585938,10.99979019165039,4.459187030792236,17.183557510375977
2017-08-31,85.81565856933594,,,,,7.965086936950684,137.98208618164062,,,,215.65423583984375,11.134690284729004,4.585879325866699,17.47373390197754
2017-09-01,85.62098693847656,,,,,7.9638543128967285,137.7932586669922,,,,215.95921325683594,11.1693115234375,4.582701206207275,17.568872451782227
2017-09-05,85.97136688232422,,,,,7.817173957824707,136.55697631835938,,,,214.4081268310547,11.004566192626953,4.459982395172119,17.170875549316406
2017-09-06,85.87796020507812,,,,,7.862781047821045,136.9722137451172,,,,215.14013671875,11.076193809509277,4.498504161834717,17.345293045043945
2017-09-07,86.08816528320312,,,,,7.900990962982178,137.29310607910156,,,,215.1139678955078,11.073810577392578,4.52630615234375,17.332612991333008
2017-09-08,85.9869613647461,,,,,7.766637325286865,136.10394287109375,,,,214.86126708984375,11.042766571044922,4.414708137512207,17.25967025756836
2017-09-11,85.75338745117188,,,,,7.934272289276123,137.6706085205078,,,,217.15296936035156,11.27078914642334,4.555298328399658,17.80354881286621
2017-09-12,85.62879180908203,,,,,7.978647232055664,138.00091552734375,,,,217.88490295410156,11.351964950561523,4.593821048736572,17.99857521057129
2017-09-13,85.54315948486328,,,,,8.000832557678223,138.18971252441406,,,,217.989501953125,11.365097045898438,4.612884044647217,18.03188133239746
2017-09-14,85.58989715576172,,,,,7.904690265655518,137.3780517578125,,,,217.91976928710938,11.356742858886719,4.535043716430664,18.006505966186523
2017-09-15,85.57427215576172,,,,,7.955226898193359,137.8499298095703,,,,218.21315002441406,11.390170097351074,4.57158088684082,18.085784912109375
2017-09-18,85.5353775024414,,,,,7.937970161437988,137.6692657470703,,,,218.67724609375,11.43433952331543,4.560461044311523,18.182512283325195
2017-09-19,85.4886245727539,,,,,7.965086936950684,137.90574645996094,,,,218.89617919921875,11.451050758361816,4.579919815063477,18.225318908691406
2017-09-20,85.41854858398438,,,,,7.918247699737549,137.48011779785156,,,,218.97494506835938,11.460603713989258,4.541794776916504,18.253864288330078
2017-09-21,85.40299987792969,,,,,7.814709186553955,136.6383056640625,,,,218.3883056640625,11.397330284118652,4.4544219970703125,18.098474502563477
2017-09-22,85.46529388427734,,,,,7.802382469177246,136.50592041015625,,,,218.43209838867188,11.402106285095215,4.443302154541016,18.107982635498047
2017-09-25,85.66771697998047,,,,,7.639678955078125,135.06820678710938,,,,217.9854278564453,11.354352951049805,4.3039021492004395,17.995405197143555
2017-09-26,85.6365966796875,,,,,7.676657199859619,135.41818237304688,,,,218.11683654785156,11.366292953491211,4.3332905769348145,18.027116775512695
2017-09-27,85.38740539550781,,,,,7.8134765625,136.6383056640625,,,,218.96624755859375,11.454717636108398,4.45084810256958,18.222150802612305
2017-09-28,85.39521789550781,,,,,7.806081295013428,136.59100341796875,,,,219.22891235351562,11.48100471496582,4.443302154541016,18.291919708251953
2017-09-29,85.32514190673828,,,,,7.915782928466797,137.57467651367188,,,,219.99954223632812,11.559871673583984,4.537426471710205,18.467926025390625
2017-10-02,85.37741088867188,,,,,7.92687463760376,137.69764709472656,,,,220.95404052734375,11.653076171875,4.550134181976318,18.70260238647461
2017-10-03,85.44764709472656,,,,,7.966317653656006,137.99085998535156,,,,221.42691040039062,11.70923900604248,4.578730583190918,18.83738136291504
2017-10-04,85.42423248291016,,,,,7.977413177490234,138.12330627441406,,,,221.68966674804688,11.737919807434082,4.590644359588623,18.897632598876953
2017-10-05,85.38521575927734,,,,,8.135186195373535,139.4758758544922,,,,223.00323486328125,11.869361877441406,4.72289514541626,19.222694396972656
2017-10-06,85.2603759765625,,,,,8.15244197845459,139.6650390625,,,,222.74920654296875,11.846657752990723,4.739973068237305,19.17353630065918
2017-10-09,85.37741088867188,,,,,8.137648582458496,139.50424194335938,,,,222.38140869140625,11.80722427368164,4.728056907653809,19.078401565551758
2017-10-10,85.38521575927734,,,,,8.1487455368042,139.60829162597656,,,,222.9681396484375,11.865777015686035,4.737986087799072,19.20683479309082
2017-10-11,85.40084075927734,,,,,8.198046684265137,140.02444458007812,,,,223.31837463378906,11.899237632751465,4.779290676116943,19.297216415405273
2017-10-12,85.50223541259766,,,,,8.167234420776367,139.76907348632812,,,,222.9856414794922,11.86099624633789,4.753475666046143,19.214759826660156
2017-10-13,85.7129135131836,,,,,8.226399421691895,140.30824279785156,,,,223.25711059570312,11.89206600189209,4.806694030761719,19.265506744384766
2017-10-16,85.6270980834961,,,,,8.283098220825195,140.79058837890625,,,,223.55484008789062,11.92552375793457,4.8563361167907715,19.349538803100586
2017-10-17,85.59586334228516,,,,,8.301589012145996,140.97030639648438,,,,223.7124481201172,11.942255973815918,4.873414039611816,19.39076805114746
2017-10-18,85.46326446533203,,,,,8.283098220825195,140.80010986328125,,,,223.93138122558594,11.95778751373291,4.854746341705322,19.446264266967773
2017-10-19,85.52566528320312,,,,,8.22146987915039,140.27984619140625,,,,223.99266052246094,11.963762283325195,4.801132678985596,19.46370506286621
2017-10-20,85.2759780883789,,,,,8.26337718963623,140.658203125,,,,225.14865112304688,12.088038444519043,4.836082935333252,19.742780685424805
2017-10-23,85.36961364746094,,,,,8.156139373779297,139.74069213867188,,,,224.2728729248047,11.994831085205078,4.74592924118042,19.52713394165039
2017-10-24,85.19017028808594,,,,,8.186956405639648,139.9771728515625,,,,224.66696166992188,12.031874656677246,4.77015495300293,19.61910057067871
2017-10-25,85.13560485839844,,,,,8.12039566040039,139.447509765625,,,,223.55484008789062,11.914769172668457,4.71217155456543,19.34636688232422
2017-10-26,85.04193115234375,,,,,8.073554992675781,139.00294494628906,,,,223.84384155273438,11.942255973815918,4.66848611831665,19.386011123657227
2017-10-27,85.22918701171875,,,,,8.529620170593262,143.05120849609375,,,,225.67398071289062,12.133443832397461,5.070796489715576,19.87914276123047
2017-10-30,85.46326446533203,,,,,8.576457023620605,143.37278747558594,,,,224.83340454101562,12.047407150268555,5.106938362121582,19.658740997314453
2017-10-31,85.40863800048828,,,,,8.638090133666992,143.91189575195312,,,,225.18365478515625,12.083258628845215,5.160949230194092,19.730091094970703
2017-11-01,85.44615173339844,,,,,8.634391784667969,143.86463928222656,,,,225.48135375976562,12.115518569946289,5.154197692871094,19.831573486328125
2017-11-02,85.4930419921875,,,,,8.594947814941406,143.59031677246094,,,,225.56893920898438,12.122688293457031,5.127986907958984,19.844266891479492
2017-11-03,85.57125854492188,,,,,8.757652282714844,144.9712677001953,,,,226.32200622558594,12.199169158935547,5.270960330963135,20.02344512939453
2017-11-06,85.64942932128906,,,,,8.819281578063965,145.463134765625,,,,226.67233276367188,12.231427192687988,5.324574947357178,20.10430335998535
2017-11-07,85.67291259765625,,,,,8.829141616821289,145.5482177734375,,,,226.51467895507812,12.227846145629883,5.333313465118408,20.086862564086914
2017-11-08,85.61814880371094,,,,,8.901865005493164,146.1346893310547,,,,226.89999389648438,12.2672758102417,5.400034427642822,20.1851749420166
2017-11-09,85.55561828613281,,,,,8.80325698852539,145.36851501464844,,,,226.07681274414062,12.174071311950684,5.313455104827881,19.953676223754883
2017-11-10,85.21160888671875,,,,,8.805721282958984,145.35910034179688,,,,226.00677490234375,12.163320541381836,5.311866283416748,19.92671775817871
2017-11-13,85.21160888671875,,,,,8.824209213256836,145.53875732421875,,,,226.2169647216797,12.183629989624023,5.327752113342285,19.97903823852539
2017-11-14,85.29761505126953,,,,,8.763814926147461,145.00909423828125,,,,225.69151306152344,12.127469062805176,5.274136066436768,19.853776931762695
2017-11-15,85.46176147460938,,,,,8.672601699829102,144.32810974121094,,,,224.56190490722656,12.00439167022705,5.196692943572998,19.546161651611328
2017-11-16,85.36798095703125,,,,,8.89816951751709,146.17250061035156,,,,226.4709014892578,12.200362205505371,5.391295433044434,20.013927459716797
2017-11-17,85.46176147460938,,,,,8.830373764038086,145.6144256591797,,,,225.8053436279297,12.133443832397461,5.330929756164551,19.8648738861084
2017-11-20,85.41484832763672,,,,,8.815582275390625,145.50096130371094,,,,226.19065856933594,12.169294357299805,5.317824363708496,19.948915481567383
2017-11-21,85.50089263916016,,,,,9.002939224243164,147.08055114746094,,,,227.6705780029297,12.327024459838867,5.485420227050781,20.33580780029297
2017-11-22,85.64942932128906,,,,,9.02759075164795,147.26026916503906,,,,227.46920776367188,12.309102058410645,5.507264614105225,20.275558471679688
2017-11-24,85.6337890625,,,,,9.09415054321289,147.7993927001953,,,,227.9945831298828,12.362874031066895,5.569220542907715,20.405582427978516
2017-11-27,85.6337890625,,,,,9.084290504455566,147.7332000732422,,,,227.8808135986328,12.353312492370605,5.560084819793701,20.392892837524414
2017-11-28,85.6337890625,,,,,9.129897117614746,148.11151123046875,,,,230.19252014160156,12.593499183654785,5.600990295410156,20.99701690673828
